Date,Load,Solar,Wind,Temp,Hum,Price,id
2023-07-21 15:00:00,7424.75,2936.0,617.0,18.7515,61.718117,76.19,BE
2023-07-21 16:00:00,7412.5,2740.0,595.0,20.0515,49.808655,75.72,BE
2023-07-21 17:00:00,7588.5,2516.0,567.0,20.2515,43.24946,77.82,BE
2023-07-21 18:00:00,7824.75,1949.0,491.0,19.8515,43.432907,83.2,BE
2023-07-21 19:00:00,7874.25,954.0,427.0,19.7515,42.5202,103.41,BE
2023-07-21 20:00:00,7861.75,273.0,370.0,19.1015,44.57909,113.86,BE
2023-07-21 21:00:00,7828.0,33.0,353.0,17.7515,52.65925,110.88,BE
2023-07-21 22:00:00,7912.75,0.0,330.0,15.1515,69.22424,109.85,BE
2023-07-21 23:00:00,7677.25,0.0,330.0,14.5515,71.71054,96.79,BE
2023-07-22 00:00:00,7390.5,0.0,439.0,14.3015,70.466934,97.77,BE
2023-07-22 01:00:00,7137.25,0.0,485.0,14.5515,68.408134,98.48,BE
2023-07-22 02:00:00,6944.25,0.0,539.0,13.9015,71.34734,93.0,BE
2023-07-22 03:00:00,6867.75,0.0,574.0,13.2515,75.950294,94.36,BE
2023-07-22 04:00:00,6856.75,0.0,614.0,12.6015,84.46563,89.93,BE
2023-07-22 05:00:00,6891.0,0.0,703.0,12.4015,88.19089,88.0,BE
2023-07-22 06:00:00,7056.75,123.0,820.0,12.1015,90.54819,88.8,BE
2023-07-22 07:00:00,7276.0,630.0,947.0,12.8515,88.81755,86.18,BE
2023-07-22 08:00:00,7523.75,1243.0,1142.0,14.2015,85.48563,82.93,BE
2023-07-22 09:00:00,7931.0,1894.0,1430.0,15.5015,81.51747,79.54,BE
2023-07-22 10:00:00,8209.75,2514.0,1671.0,16.9015,75.049545,64.0,BE
2023-07-22 11:00:00,8354.5,2958.0,1926.0,18.6515,63.770187,46.56,BE
2023-07-22 12:00:00,8357.75,3105.0,2197.0,20.1015,53.452923,42.77,BE
2023-07-22 13:00:00,8187.25,3131.0,2542.0,20.8515,48.538216,22.34,BE
2023-07-22 14:00:00,8013.5,2910.0,2731.0,19.5515,55.49163,19.52,BE
2023-07-22 15:00:00,7925.5,2530.0,2812.0,20.3515,52.809196,29.05,BE
2023-07-22 16:00:00,7949.5,2009.0,2848.0,20.5015,51.62886,46.95,BE
2023-07-22 17:00:00,8096.75,1453.0,2864.0,20.5015,51.285023,71.05,BE
2023-07-22 18:00:00,8228.75,973.0,2797.0,19.6515,54.59887,81.6,BE
2023-07-22 19:00:00,8156.75,605.0,2586.0,19.3015,58.268173,95.57,BE
2023-07-22 20:00:00,8031.75,228.0,2272.0,19.3515,58.474144,97.79,BE
2023-07-22 21:00:00,7914.0,18.0,1995.0,18.1015,66.66369,90.31,BE
2023-07-22 22:00:00,7998.75,0.0,1875.0,17.4515,75.3871,95.7,BE
2023-07-22 23:00:00,7763.0,0.0,1848.0,17.4015,69.898575,94.62,BE
2023-07-23 00:00:00,7309.5,0.0,2149.0,17.0015,71.92623,84.88,BE
2023-07-23 01:00:00,7055.75,0.0,2254.0,16.8515,70.95527,78.87,BE
2023-07-23 02:00:00,6613.5,0.0,2419.0,15.4515,72.35892,54.18,BE
2023-07-23 03:00:00,6536.25,0.0,2676.0,16.0515,65.56726,33.22,BE
2023-07-23 04:00:00,6533.0,0.0,2999.0,17.3015,58.56121,14.53,BE
2023-07-23 05:00:00,6482.5,0.0,3291.0,16.7015,61.240917,11.09,BE
2023-07-23 06:00:00,6486.5,27.0,3477.0,16.7515,63.770462,5.08,BE
2023-07-23 07:00:00,6644.75,142.0,3626.0,16.5515,68.584114,2.88,BE
2023-07-23 08:00:00,6924.5,265.0,3723.0,16.5515,71.843216,3.42,BE
2023-07-23 09:00:00,7276.25,406.0,3759.0,17.0015,74.08749,0.09,BE
2023-07-23 10:00:00,7570.75,598.0,3786.0,16.8515,78.817024,0.0,BE
2023-07-23 11:00:00,7809.25,783.0,3866.0,17.9015,76.94734,-0.03,BE
2023-07-23 12:00:00,7897.75,939.0,3923.0,17.3015,84.97991,-0.05,BE
2023-07-23 13:00:00,7786.0,1116.0,3912.0,18.4515,81.3702,-11.62,BE
2023-07-23 14:00:00,7586.75,1300.0,3819.0,20.0015,75.560326,-20.0,BE
2023-07-23 15:00:00,7375.5,1364.0,3699.0,19.5515,81.252235,-11.67,BE
2023-07-23 16:00:00,7442.75,1296.0,3613.0,19.7515,81.536964,-4.8,BE
2023-07-23 17:00:00,7645.5,1055.0,3514.0,20.4015,77.82609,0.0,BE
2023-07-23 18:00:00,7855.0,739.0,3362.0,20.2515,79.05167,31.64,BE
2023-07-23 19:00:00,7910.5,446.0,3134.0,19.6515,86.04042,68.33,BE
2023-07-23 20:00:00,7811.5,165.0,2924.0,18.8015,91.58159,88.0,BE
2023-07-23 21:00:00,7693.75,15.0,2727.0,18.7015,92.15579,94.43,BE
2023-07-23 22:00:00,7709.5,0.0,2546.0,18.5515,90.12775,100.34,BE
2023-07-23 23:00:00,7352.5,0.0,2374.0,18.1015,91.24805,93.67,BE
2023-07-24 00:00:00,6994.25,0.0,2211.0,17.8015,92.985855,77.14,BE
2023-07-24 01:00:00,6775.25,0.0,1955.0,17.5015,93.86181,70.02,BE
2023-07-24 02:00:00,7010.75,0.0,1789.0,17.1515,95.96077,68.99,BE
2023-07-24 03:00:00,6897.0,0.0,1640.0,17.5515,94.462425,72.01,BE
2023-07-24 04:00:00,6918.0,0.0,1480.0,17.3515,94.45413,72.09,BE
2023-07-24 05:00:00,7132.0,0.0,1452.0,17.1015,95.04741,87.11,BE
2023-07-24 06:00:00,7481.75,78.0,1479.0,17.1015,95.04741,88.64,BE
2023-07-24 07:00:00,7892.5,466.0,1567.0,17.1015,94.74515,92.46,BE
2023-07-24 08:00:00,8283.5,931.0,1611.0,17.5015,90.62901,108.67,BE
2023-07-24 09:00:00,8618.75,1357.0,1597.0,18.3015,85.086136,105.0,BE
2023-07-24 10:00:00,8839.5,1742.0,1628.0,19.1515,78.89444,99.94,BE
2023-07-24 11:00:00,8890.75,2133.0,1811.0,20.2515,72.051216,94.62,BE
2023-07-24 12:00:00,8717.5,2443.0,1916.0,21.0015,69.46376,87.49,BE
2023-07-24 13:00:00,8658.75,2644.0,2045.0,19.9015,70.8354,81.66,BE
2023-07-24 14:00:00,8533.75,2737.0,2168.0,18.3515,79.28884,75.15,BE
2023-07-24 15:00:00,8436.25,2689.0,2197.0,20.4015,72.542656,66.51,BE
2023-07-24 16:00:00,8407.0,2330.0,2056.0,18.1015,76.97846,64.76,BE
2023-07-24 17:00:00,8488.75,1826.0,1860.0,19.4015,76.43945,77.3,BE
2023-07-24 18:00:00,8513.25,1278.0,1555.0,17.4515,82.29823,84.38,BE
2023-07-24 19:00:00,8455.5,747.0,1227.0,18.4515,79.0479,96.12,BE
2023-07-24 20:00:00,8126.75,263.0,951.0,17.7515,77.425476,105.26,BE
2023-07-24 21:00:00,7907.0,22.0,746.0,16.6515,82.46645,107.65,BE
2023-07-24 22:00:00,7854.0,0.0,626.0,15.3515,84.4926,104.8,BE
2023-07-24 23:00:00,7489.0,0.0,548.0,14.2515,87.19663,102.66,BE
2023-07-25 00:00:00,7054.25,0.0,443.0,13.3515,89.447685,96.0,BE
2023-07-25 01:00:00,6800.0,0.0,447.0,13.3515,87.981705,86.55,BE
2023-07-25 02:00:00,6626.75,0.0,421.0,12.6515,89.09648,84.95,BE
2023-07-25 03:00:00,6592.0,0.0,417.0,12.6015,89.686226,77.26,BE
2023-07-25 04:00:00,6662.75,0.0,438.0,12.4515,90.87403,71.33,BE
2023-07-25 05:00:00,6853.5,0.0,474.0,12.8015,89.10859,80.1,BE
2023-07-25 06:00:00,7292.5,77.0,504.0,12.6015,90.28349,89.0,BE
2023-07-25 07:00:00,7867.75,475.0,520.0,13.5515,85.700874,94.0,BE
2023-07-25 08:00:00,8314.75,927.0,518.0,14.1515,84.08052,112.31,BE
2023-07-25 09:00:00,8643.5,1358.0,516.0,15.0015,79.85536,101.23,BE
2023-07-25 10:00:00,8794.0,1988.0,497.0,16.3015,70.8509,96.86,BE
2023-07-25 11:00:00,8898.75,2824.0,492.0,16.8015,66.8334,93.13,BE
2023-07-25 12:00:00,8793.0,3522.0,486.0,17.3015,63.04612,101.64,BE
2023-07-25 13:00:00,8703.5,3914.0,473.0,17.7515,59.86339,81.55,BE
2023-07-25 14:00:00,8587.0,3948.0,454.0,17.3515,62.63765,75.26,BE
2023-07-25 15:00:00,8475.25,3772.0,452.0,18.3515,60.20691,75.4,BE
2023-07-25 16:00:00,8439.5,3377.0,459.0,18.5515,57.313057,74.02,BE
2023-07-25 17:00:00,8572.0,2774.0,488.0,18.9515,53.51241,89.28,BE
2023-07-25 18:00:00,8614.25,1893.0,547.0,18.6015,53.782635,104.13,BE
2023-07-25 19:00:00,8444.0,925.0,497.0,17.9515,57.356373,116.93,BE
2023-07-25 20:00:00,8147.0,286.0,442.0,17.4515,59.39129,119.71,BE
2023-07-25 21:00:00,7958.5,25.0,408.0,15.9015,67.317154,118.91,BE
2023-07-25 22:00:00,7997.75,0.0,396.0,14.9515,69.65093,110.4,BE
2023-07-25 23:00:00,7602.5,0.0,424.0,14.7515,77.98912,98.5,BE
2023-07-26 00:00:00,7159.75,0.0,501.0,14.6015,73.915794,97.96,BE
2023-07-26 01:00:00,6896.25,0.0,552.0,13.2515,79.874985,89.31,BE
2023-07-26 02:00:00,6646.75,0.0,628.0,12.9515,82.55254,86.26,BE
2023-07-26 03:00:00,6541.0,0.0,681.0,12.4015,89.67089,79.65,BE
2023-07-26 04:00:00,6582.0,0.0,729.0,12.2015,92.378654,79.64,BE
2023-07-26 05:00:00,6880.5,0.0,744.0,11.9015,94.22115,86.83,BE
2023-07-26 06:00:00,7476.25,108.0,714.0,11.8015,94.844406,100.14,BE
2023-07-26 07:00:00,8031.75,596.0,670.0,12.3015,94.23872,110.9,BE
2023-07-26 08:00:00,8415.25,1429.0,609.0,13.4515,90.64291,114.69,BE
2023-07-26 09:00:00,8651.0,2375.0,554.0,14.9015,85.27845,106.56,BE
2023-07-26 10:00:00,8858.5,3108.0,549.0,16.6015,76.743546,98.5,BE
2023-07-26 11:00:00,8944.0,3579.0,558.0,17.9015,70.45655,91.83,BE
2023-07-26 12:00:00,8690.5,3955.0,589.0,18.7015,64.84154,84.13,BE
2023-07-26 13:00:00,8593.0,4189.0,616.0,19.2515,60.02118,82.74,BE
2023-07-26 14:00:00,8379.75,4199.0,643.0,19.4015,56.95215,74.67,BE
2023-07-26 15:00:00,8384.75,3909.0,629.0,20.0515,51.856052,74.8,BE
2023-07-26 16:00:00,8399.5,3307.0,651.0,20.9015,47.26429,80.82,BE
2023-07-26 17:00:00,8434.5,2599.0,764.0,20.7015,50.319153,90.46,BE
2023-07-26 18:00:00,8449.5,1756.0,947.0,20.0515,53.618546,97.78,BE
2023-07-26 19:00:00,8271.75,907.0,1060.0,19.6015,56.812706,115.77,BE
2023-07-26 20:00:00,8088.25,281.0,1093.0,19.2515,61.426517,120.42,BE
2023-07-26 21:00:00,7864.75,22.0,1104.0,18.3015,64.7544,118.03,BE
2023-07-26 22:00:00,7951.5,0.0,1098.0,17.2015,68.9424,111.11,BE
2023-07-26 23:00:00,7635.25,0.0,1238.0,17.0515,69.37014,97.09,BE
2023-07-27 00:00:00,7164.25,0.0,1387.0,17.1515,70.081,98.36,BE
2023-07-27 01:00:00,6831.0,0.0,1771.0,16.5515,75.73435,82.69,BE
2023-07-27 02:00:00,6694.25,0.0,2220.0,15.6515,88.18211,76.0,BE
2023-07-27 03:00:00,6653.0,0.0,2671.0,15.5515,87.31703,71.06,BE
2023-07-27 04:00:00,6710.5,0.0,2924.0,15.5015,87.8828,66.56,BE
2023-07-27 05:00:00,6965.5,0.0,3045.0,15.7515,89.053406,76.88,BE
2023-07-27 06:00:00,7385.25,14.0,3124.0,16.1015,90.532166,74.23,BE
2023-07-27 07:00:00,7916.25,85.0,3194.0,16.4515,91.72919,92.85,BE
2023-07-27 08:00:00,8304.25,174.0,3315.0,16.7015,92.92835,104.3,BE
2023-07-27 09:00:00,8577.25,231.0,3425.0,17.1515,92.95197,99.12,BE
2023-07-27 10:00:00,8749.75,311.0,3505.0,17.4515,92.37718,96.8,BE
2023-07-27 11:00:00,8913.0,380.0,3563.0,17.8515,90.36471,90.4,BE
2023-07-27 12:00:00,8753.75,428.0,3570.0,18.1515,88.95943,86.45,BE
2023-07-27 13:00:00,8720.25,433.0,3592.0,18.4015,87.57521,80.01,BE
2023-07-27 14:00:00,8648.25,438.0,3614.0,18.2015,85.075584,78.33,BE
2023-07-27 15:00:00,8609.0,391.0,3587.0,18.2015,86.72311,77.82,BE
2023-07-27 16:00:00,8574.5,302.0,3510.0,18.5015,84.56529,80.46,BE
2023-07-27 17:00:00,8653.75,228.0,3414.0,18.5515,84.57073,93.45,BE
2023-07-27 18:00:00,8607.25,168.0,3349.0,18.9015,83.00507,104.57,BE
2023-07-27 19:00:00,8435.0,121.0,3285.0,18.6515,84.04319,104.51,BE
2023-07-27 20:00:00,8231.0,47.0,3190.0,18.2515,85.35343,110.14,BE
2023-07-27 21:00:00,8025.75,4.0,3075.0,17.9015,86.69457,108.64,BE
2023-07-27 22:00:00,8065.5,0.0,2971.0,17.7515,88.07879,107.41,BE
2023-07-27 23:00:00,7762.75,0.0,2897.0,17.7015,89.77944,99.34,BE
2023-07-28 00:00:00,7396.0,0.0,2380.0,17.6015,90.63588,88.63,BE
2023-07-28 01:00:00,7080.25,0.0,2070.0,17.5515,91.21265,79.59,BE
2023-07-28 02:00:00,6924.0,0.0,1768.0,16.9515,93.537384,78.13,BE
2023-07-28 03:00:00,6771.25,0.0,1489.0,16.9515,93.537384,79.2,BE
2023-07-28 04:00:00,6812.75,0.0,1269.0,16.9515,93.83657,80.02,BE
2023-07-28 05:00:00,6935.5,0.0,1130.0,17.0015,94.43961,89.53,BE
2023-07-28 06:00:00,7345.5,38.0,1021.0,17.1015,94.44375,98.26,BE
2023-07-28 07:00:00,7920.75,271.0,942.0,17.3515,93.55659,111.05,BE
2023-07-28 08:00:00,8371.25,577.0,916.0,17.7015,92.98065,112.99,BE
2023-07-28 09:00:00,8739.25,918.0,920.0,18.6515,88.717384,107.87,BE
2023-07-28 10:00:00,8975.25,1449.0,928.0,18.9015,87.89806,99.54,BE
2023-07-28 11:00:00,9222.0,2037.0,939.0,19.4515,85.20696,93.0,BE
2023-07-28 12:00:00,9152.0,2462.0,982.0,20.2015,82.37305,88.71,BE
2023-07-28 13:00:00,9067.5,2667.0,1008.0,20.9015,78.147804,80.0,BE
2023-07-28 14:00:00,8984.0,2563.0,1092.0,20.9515,78.15516,75.65,BE
2023-07-28 15:00:00,8854.25,2353.0,1173.0,21.7015,73.93754,76.1,BE
2023-07-28 16:00:00,8697.75,2265.0,1272.0,22.9515,67.01767,80.0,BE
2023-07-28 17:00:00,8727.0,2086.0,1372.0,23.5015,63.1966,88.43,BE
2023-07-28 18:00:00,8582.25,1587.0,1488.0,23.0515,64.93774,91.59,BE
2023-07-28 19:00:00,8385.75,844.0,1522.0,22.9015,67.22089,105.92,BE
2023-07-28 20:00:00,8253.75,247.0,1512.0,22.3015,71.50759,110.82,BE
2023-07-28 21:00:00,8036.0,17.0,1394.0,21.0015,75.72195,116.39,BE
2023-07-28 22:00:00,8035.0,0.0,1337.0,19.9015,79.7606,111.69,BE
2023-07-28 23:00:00,7707.75,0.0,1408.0,19.5015,82.02583,101.67,BE
2023-07-29 00:00:00,7348.25,0.0,1812.0,19.1515,83.565445,103.09,BE
2023-07-29 01:00:00,7104.25,0.0,1993.0,18.5515,88.42792,94.0,BE
2023-07-29 02:00:00,6859.5,0.0,1917.0,18.5015,80.33754,91.17,BE
2023-07-29 03:00:00,6749.75,0.0,1855.0,17.6015,82.849724,85.66,BE
2023-07-29 04:00:00,6716.75,0.0,1887.0,16.5515,86.28547,88.97,BE
2023-07-29 05:00:00,6667.0,0.0,1863.0,16.4515,84.61375,87.03,BE
2023-07-29 06:00:00,6698.75,52.0,1896.0,16.2015,84.86179,85.7,BE
2023-07-29 07:00:00,6997.0,380.0,1977.0,16.5515,83.804924,87.91,BE
2023-07-29 08:00:00,7376.0,805.0,1937.0,17.5515,81.78054,85.79,BE
2023-07-29 09:00:00,7871.5,1168.0,1995.0,18.8015,78.08673,81.71,BE
2023-07-29 10:00:00,8154.5,1498.0,2001.0,19.4515,75.713875,75.5,BE
2023-07-29 11:00:00,8270.5,1736.0,2084.0,20.6515,72.35508,63.75,BE
2023-07-29 12:00:00,8274.25,1993.0,2236.0,21.0515,70.14541,58.14,BE
2023-07-29 13:00:00,8106.25,2597.0,2592.0,18.4515,84.83053,39.96,BE
2023-07-29 14:00:00,7943.75,3181.0,2797.0,21.2015,76.72108,13.5,BE
2023-07-29 15:00:00,7762.75,3338.0,3000.0,19.3515,80.45214,19.21,BE
2023-07-29 16:00:00,7883.25,3250.0,3106.0,20.6015,77.85591,4.62,BE
2023-07-29 17:00:00,8069.25,2841.0,3115.0,21.8015,72.330154,48.64,BE
2023-07-29 18:00:00,8085.0,2071.0,3051.0,19.6515,81.784,72.08,BE
2023-07-29 19:00:00,7947.0,932.0,2890.0,20.9015,68.116455,89.69,BE
2023-07-29 20:00:00,7894.5,221.0,2742.0,20.1515,68.85157,100.19,BE
2023-07-29 21:00:00,7786.75,18.0,2652.0,18.7515,69.24918,101.34,BE
2023-07-29 22:00:00,7789.0,0.0,2603.0,17.2515,73.16435,100.81,BE
2023-07-29 23:00:00,7511.25,0.0,2597.0,16.4015,76.711975,92.18,BE
2023-07-30 00:00:00,7155.0,0.0,2473.0,15.9515,78.169914,84.5,BE
2023-07-30 01:00:00,6863.25,0.0,2448.0,15.8515,76.12069,74.9,BE
2023-07-30 02:00:00,6724.75,0.0,2360.0,15.3515,77.309135,67.81,BE
2023-07-30 03:00:00,6657.0,0.0,2370.0,14.8515,81.43291,57.79,BE
2023-07-30 04:00:00,6634.25,0.0,2581.0,14.3515,86.066246,51.6,BE
2023-07-30 05:00:00,6622.5,0.0,2731.0,13.9515,89.494385,51.7,BE
2023-07-30 06:00:00,6626.0,84.0,2865.0,13.6515,91.55519,47.34,BE
2023-07-30 07:00:00,6835.0,575.0,2942.0,14.0015,90.08797,37.0,BE
2023-07-30 08:00:00,7177.75,1279.0,3119.0,15.3515,83.94103,29.82,BE
2023-07-30 09:00:00,7586.75,1993.0,3273.0,16.4515,80.05714,8.48,BE
2023-07-30 10:00:00,7603.5,2622.0,3269.0,17.0515,77.065796,-0.01,BE
2023-07-30 11:00:00,7765.5,3061.0,3310.0,17.7515,75.436516,-14.62,BE
2023-07-30 12:00:00,7836.0,3369.0,3342.0,19.1015,68.19669,-28.03,BE
2023-07-30 13:00:00,7727.25,3541.0,3450.0,19.9015,61.779285,-84.07,BE
2023-07-30 14:00:00,7598.0,3436.0,3589.0,20.4015,57.578625,-85.58,BE
2023-07-30 15:00:00,7593.0,2956.0,3656.0,20.8015,53.812237,-67.59,BE
2023-07-30 16:00:00,7532.0,2217.0,3683.0,21.2015,52.158627,-26.91,BE
2023-07-30 17:00:00,7569.0,1502.0,3657.0,20.0515,57.492622,-7.86,BE
2023-07-30 18:00:00,7677.0,882.0,3576.0,18.5515,69.20983,7.45,BE
2023-07-30 19:00:00,7736.5,411.0,3425.0,18.2015,71.20929,74.99,BE
2023-07-30 20:00:00,7702.0,123.0,3381.0,17.8015,74.46749,84.99,BE
2023-07-30 21:00:00,7625.0,6.0,3474.0,16.8515,88.000946,86.36,BE
2023-07-30 22:00:00,7620.25,0.0,3550.0,16.7015,90.283264,86.19,BE
2023-07-30 23:00:00,7259.25,0.0,3575.0,16.8015,87.9966,70.05,BE
2023-07-31 00:00:00,6998.5,0.0,3700.0,16.6515,85.46193,61.03,BE
2023-07-31 01:00:00,6808.0,0.0,3660.0,16.4015,84.333954,50.51,BE
2023-07-31 02:00:00,6560.75,0.0,3593.0,15.7015,87.900406,44.09,BE
2023-07-31 03:00:00,6503.75,0.0,3527.0,15.9015,87.34915,30.3,BE
2023-07-31 04:00:00,6552.25,0.0,3454.0,16.1015,85.68262,28.91,BE
2023-07-31 05:00:00,6755.75,0.0,3404.0,16.3015,84.87258,50.31,BE
2023-07-31 06:00:00,7214.5,19.0,3398.0,16.2515,88.23361,73.6,BE
2023-07-31 07:00:00,7727.25,135.0,3448.0,16.5515,88.5444,85.04,BE
2023-07-31 08:00:00,8202.25,285.0,3551.0,16.8515,86.314964,87.69,BE
2023-07-31 09:00:00,8743.5,486.0,3649.0,16.8515,86.03674,86.0,BE
2023-07-31 10:00:00,9017.75,747.0,3729.0,17.2515,83.075745,74.22,BE
2023-07-31 11:00:00,9075.0,953.0,3751.0,17.6515,83.391525,67.58,BE
2023-07-31 12:00:00,8912.25,994.0,3752.0,18.7515,81.14839,65.42,BE
2023-07-31 13:00:00,8885.75,904.0,3705.0,19.2015,78.397224,59.78,BE
2023-07-31 14:00:00,8772.25,816.0,3659.0,18.4515,82.95153,59.3,BE
2023-07-31 15:00:00,8676.25,785.0,3675.0,19.1515,79.40183,60.18,BE
2023-07-31 16:00:00,8637.25,575.0,3696.0,19.0515,83.55393,67.66,BE
2023-07-31 17:00:00,8724.5,377.0,3686.0,18.0515,89.805466,74.91,BE
2023-07-31 18:00:00,8726.0,261.0,3645.0,18.0015,90.66326,82.09,BE
2023-07-31 19:00:00,8679.75,159.0,3581.0,18.2515,91.25768,91.77,BE
2023-07-31 20:00:00,8407.0,52.0,3492.0,18.3515,91.26407,97.77,BE
2023-07-31 21:00:00,8215.25,3.0,3403.0,18.1015,92.41371,94.62,BE
2023-07-31 22:00:00,8167.5,0.0,3303.0,18.0015,91.24162,95.13,BE
2023-07-31 23:00:00,7766.0,0.0,3174.0,17.6515,93.27409,87.92,BE
2023-08-01 00:00:00,7297.0,0.0,2841.0,17.6015,92.97545,68.47,BE
2023-08-01 01:00:00,6999.25,0.0,2697.0,17.3515,93.55659,58.89,BE
2023-08-01 02:00:00,6801.75,0.0,2587.0,16.6515,92.03625,57.86,BE
2023-08-01 03:00:00,6742.0,0.0,2558.0,15.9015,91.99184,56.94,BE
2023-08-01 04:00:00,6797.75,0.0,2599.0,15.0515,93.44489,57.9,BE
2023-08-01 05:00:00,6986.5,0.0,2725.0,14.5015,94.334076,63.4,BE
2023-08-01 06:00:00,7416.5,67.0,2819.0,14.2515,94.93976,75.34,BE
2023-08-01 07:00:00,7972.5,529.0,2892.0,14.5515,94.030014,90.91,BE
2023-08-01 08:00:00,8432.25,1107.0,2951.0,15.5015,88.16921,90.58,BE
2023-08-01 09:00:00,8850.75,1614.0,2875.0,16.5015,84.3451,88.18,BE
2023-08-01 10:00:00,9018.5,2229.0,2766.0,17.3015,79.91427,77.0,BE
2023-08-01 11:00:00,9135.75,2792.0,2727.0,18.3515,74.31883,67.07,BE
2023-08-01 12:00:00,9023.75,3261.0,2706.0,19.0515,69.98871,67.1,BE
2023-08-01 13:00:00,8959.75,3530.0,2668.0,20.0015,66.19213,61.96,BE
2023-08-01 14:00:00,8861.0,3536.0,2561.0,19.8015,60.34998,53.09,BE
2023-08-01 15:00:00,8741.75,3358.0,2437.0,20.2015,57.910812,48.26,BE
2023-08-01 16:00:00,8684.5,2895.0,2331.0,19.6515,58.35343,54.6,BE
2023-08-01 17:00:00,8801.5,2188.0,2229.0,19.6515,58.546993,67.94,BE
2023-08-01 18:00:00,8823.5,1420.0,2182.0,18.7015,67.008675,79.59,BE
2023-08-01 19:00:00,8645.75,760.0,2068.0,18.2515,76.256996,95.05,BE
2023-08-01 20:00:00,8341.5,225.0,2122.0,18.3015,77.50947,106.41,BE
2023-08-01 21:00:00,8136.5,11.0,2193.0,17.6515,76.161,112.42,BE
2023-08-01 22:00:00,8165.75,0.0,2335.0,16.7515,80.09854,102.55,BE
2023-08-01 23:00:00,7745.25,0.0,2445.0,16.5015,82.180046,92.78,BE
2023-08-02 00:00:00,7275.25,0.0,2412.0,16.4015,84.06043,89.38,BE
2023-08-02 01:00:00,6999.25,0.0,2326.0,15.8515,85.378456,77.54,BE
2023-08-02 02:00:00,6740.75,0.0,2206.0,14.9515,85.28374,69.62,BE
2023-08-02 03:00:00,6616.0,0.0,2075.0,15.6515,84.25013,67.07,BE
2023-08-02 04:00:00,6646.0,0.0,2137.0,16.4515,82.173775,67.53,BE
2023-08-02 05:00:00,6869.5,0.0,2626.0,16.3515,85.15393,71.49,BE
2023-08-02 06:00:00,7379.0,10.0,3117.0,16.1515,88.22504,59.82,BE
2023-08-02 07:00:00,8035.0,86.0,3494.0,16.2015,91.713875,59.07,BE
2023-08-02 08:00:00,8470.75,233.0,3755.0,17.0015,90.01546,74.1,BE
2023-08-02 09:00:00,8774.75,587.0,3861.0,17.8515,90.36471,74.04,BE
2023-08-02 10:00:00,8933.0,1159.0,3828.0,18.9015,89.584435,70.2,BE
2023-08-02 11:00:00,9044.75,1810.0,3767.0,19.3015,88.770164,64.5,BE
2023-08-02 12:00:00,8930.0,2542.0,3772.0,20.1015,85.54395,52.02,BE
2023-08-02 13:00:00,8881.25,3048.0,3827.0,21.2015,71.07807,33.08,BE
2023-08-02 14:00:00,8664.0,3047.0,3852.0,21.6015,63.797188,24.04,BE
2023-08-02 15:00:00,8578.5,2869.0,3840.0,22.1515,57.068214,18.72,BE
2023-08-02 16:00:00,8553.75,2152.0,3831.0,20.2515,69.76701,28.29,BE
2023-08-02 17:00:00,8684.0,1389.0,3834.0,19.9515,66.61378,52.03,BE
2023-08-02 18:00:00,8695.0,820.0,3878.0,19.0515,69.5343,65.15,BE
2023-08-02 19:00:00,8498.0,425.0,4009.0,19.2515,70.02721,71.29,BE
2023-08-02 20:00:00,8295.75,121.0,4130.0,17.6515,80.22197,74.1,BE
2023-08-02 21:00:00,8060.5,5.0,4182.0,17.4015,80.709366,65.3,BE
2023-08-02 22:00:00,8109.75,0.0,4191.0,16.9515,81.43921,65.7,BE
2023-08-02 23:00:00,7750.25,0.0,4175.0,16.5515,84.350655,39.58,BE
2023-08-03 00:00:00,7244.5,0.0,4030.0,16.1515,85.687744,20.26,BE
2023-08-03 01:00:00,6898.75,0.0,3973.0,15.8015,91.09857,9.52,BE
2023-08-03 02:00:00,6762.25,0.0,3730.0,16.3015,89.96413,3.44,BE
2023-08-03 03:00:00,6727.75,0.0,3536.0,16.001501,90.81803,5.61,BE
2023-08-03 04:00:00,6735.5,0.0,3567.0,15.8015,90.80448,1.05,BE
2023-08-03 05:00:00,6897.0,0.0,3632.0,15.7515,89.63265,12.98,BE
2023-08-03 06:00:00,7423.75,29.0,3648.0,15.5015,89.61362,40.34,BE
2023-08-03 07:00:00,8056.75,272.0,3615.0,15.3515,90.186325,59.97,BE
2023-08-03 08:00:00,8478.5,617.0,3504.0,15.9015,88.2036,70.13,BE
2023-08-03 09:00:00,8767.75,867.0,3275.0,16.7515,84.09997,60.5,BE
2023-08-03 10:00:00,8945.0,1059.0,2871.0,17.5515,79.94887,45.68,BE
2023-08-03 11:00:00,9123.25,1177.0,2406.0,18.0515,76.97068,34.64,BE
2023-08-03 12:00:00,8977.75,1296.0,1977.0,17.5015,81.77419,30.0,BE
2023-08-03 13:00:00,8926.0,1556.0,1613.0,17.8515,80.50894,26.75,BE
2023-08-03 14:00:00,8858.5,1811.0,1328.0,16.6015,83.539024,21.7,BE
2023-08-03 15:00:00,8813.75,2015.0,1082.0,16.7515,84.37288,24.09,BE
2023-08-03 16:00:00,8750.25,2080.0,897.0,17.5015,82.30443,25.11,BE
2023-08-03 17:00:00,8804.25,1921.0,734.0,17.5515,80.46847,49.63,BE
2023-08-03 18:00:00,8767.75,1468.0,574.0,17.6515,77.91485,80.05,BE
