timestamp,pos_ip,da_price,si,nrv,igccpriceup,igccpricedown,igccvolumeup,igccvolumedown,r2priceup,r2pricedown,r2volumeup,r2volumedown,r3stdprice,r3stdvolume,bidspriceup,bidspricedown,bidsvolumeup,bidsvolumedown,id
2022-04-30 01:45:00+00:00,81.28,187.47,15.266,10.774,253.55,81.28,18.896,13.264,253.55,81.28,15.7,10.564,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-04-30 02:00:00+00:00,80.18,189.96,75.631,-65.442,249.65,80.18,6.716,40.048,249.65,80.18,0.8,32.877,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-04-30 02:15:00+00:00,2.0,189.96,141.85,-151.313,249.65,2.0,9.876,50.656,0.0,2.0,0.0,110.533,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-04-30 02:30:00+00:00,68.01,189.96,1.699,-16.721,249.8,68.01,48.492,25.896,249.8,68.01,0.4,39.738,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-04-30 02:45:00+00:00,249.65,189.96,-39.366,28.059,249.65,110.95,36.164,6.216,249.65,110.95,1.5,3.354,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-04-30 03:00:00+00:00,27.3,194.81,124.979,-104.074,249.65,27.3,0.064,48.368,249.65,27.3,0.0,55.792,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-04-30 03:15:00+00:00,68.25,194.81,85.671,-83.786,249.83,68.25,4.552,33.224,249.83,68.25,0.5,55.656,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-04-30 03:30:00+00:00,25.25,194.81,128.895,-87.588,249.65,25.25,7.192,49.8,249.65,25.25,0.0,44.982,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-04-30 03:45:00+00:00,-37.55,194.81,169.037,-203.498,252.13,-35.97,0.096,118.336,252.13,-35.97,0.2,85.506,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-04-30 04:00:00+00:00,67.04,201.0,244.574,-210.009,249.65,71.67,0.0,188.552,249.65,71.67,1.2,22.671,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-04-30 04:15:00+00:00,-77.55,201.0,316.885,-289.632,249.65,-68.5,1.556,55.4,0.0,-68.5,0.0,115.788,0.0,0.0,0.0,77.79,0.0,120.0,BE_IMB
2022-04-30 04:30:00+00:00,19.31,201.0,51.941,-118.202,258.57,105.1,53.256,0.484,258.57,0.0,94.0,0.0,0.0,0.0,0.0,19.31,0.0,265.0,BE_IMB
2022-04-30 04:45:00+00:00,263.44,201.0,-57.765,48.149,263.44,105.1,8.532,55.84,263.44,105.1,95.5,0.015,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-04-30 05:00:00+00:00,249.72,206.59,-13.339,-4.354,249.72,112.14,24.64,32.76,249.72,112.14,4.3,0.541,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-04-30 05:15:00+00:00,112.03,206.59,8.302,-18.014,250.07,112.03,14.352,35.348,250.07,112.03,3.6,0.643,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-04-30 05:30:00+00:00,254.65,206.59,-83.981,71.518,254.65,107.83,82.088,9.84,254.65,107.83,2.6,3.376,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-04-30 05:45:00+00:00,19.48,206.59,12.333,4.56,254.65,19.48,44.212,22.568,254.65,19.48,0.5,17.57,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-04-30 06:00:00+00:00,254.65,210.01,-89.393,49.802,254.65,72.18,84.176,6.54,254.65,72.18,0.6,28.418,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-04-30 06:15:00+00:00,254.65,210.01,-91.518,77.206,254.65,91.04,83.044,5.228,254.65,91.04,2.5,3.074,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-04-30 06:30:00+00:00,254.65,210.01,-83.101,73.387,254.65,95.11,77.32,0.092,254.65,95.11,1.1,4.906,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-04-30 06:45:00+00:00,254.88,210.01,-78.109,66.138,254.88,99.9,67.324,0.176,254.88,99.9,1.1,2.087,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-04-30 07:00:00+00:00,256.08,205.85,-200.01,174.561,254.88,96.74,160.656,0.0,254.88,96.74,14.1,0.215,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-04-30 07:15:00+00:00,264.99,205.85,-314.528,299.141,258.03,99.0,235.708,0.004,258.03,99.0,64.2,0.767,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-04-30 07:30:00+00:00,259.82,205.85,-150.522,139.605,254.88,101.05,140.476,0.04,254.88,101.05,2.1,2.897,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-04-30 07:45:00+00:00,260.25,205.85,-325.866,315.178,254.88,104.28,314.364,0.0,254.88,104.28,1.9,1.106,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-04-30 08:00:00+00:00,449.86,195.95,-395.361,384.931,254.88,105.24,184.552,0.0,254.88,105.24,1.6,1.267,0.0,0.0,449.86,0.0,200.0,0.0,BE_IMB
2022-04-30 08:15:00+00:00,302.48,195.95,-411.384,398.345,254.88,104.27,396.492,0.0,254.88,104.27,2.8,0.965,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-04-30 08:30:00+00:00,272.98,195.95,-235.304,233.383,254.88,87.3,234.552,0.104,254.88,87.3,2.2,3.247,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-04-30 08:45:00+00:00,449.86,195.95,-157.581,187.294,254.88,70.83,0.208,3.736,0.0,70.83,0.0,59.178,0.0,0.0,449.86,0.0,250.0,0.0,BE_IMB
2022-04-30 09:00:00+00:00,436.84,186.58,-137.38,131.213,254.88,72.91,18.172,17.928,0.0,72.91,0.0,69.031,0.0,0.0,436.84,0.0,200.0,0.0,BE_IMB
2022-04-30 09:15:00+00:00,436.84,186.58,-26.987,44.513,254.88,67.01,3.052,19.488,0.0,67.01,0.0,79.051,0.0,0.0,436.84,0.0,140.0,0.0,BE_IMB
2022-04-30 09:30:00+00:00,-60.75,186.58,38.348,9.931,254.88,-60.75,0.0,40.652,0.0,-60.75,0.0,99.417,0.0,0.0,436.84,0.0,150.0,0.0,BE_IMB
2022-04-30 09:45:00+00:00,65.17,186.58,97.122,-60.504,254.88,65.17,17.748,27.972,0.0,65.17,0.0,50.28,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-04-30 10:00:00+00:00,-6.64,180.04,362.474,-359.908,254.88,-0.11,0.0,296.204,0.0,-0.11,0.0,63.704,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-04-30 10:15:00+00:00,-84.0,180.04,142.524,-158.777,254.88,75.82,41.136,45.952,254.88,75.82,8.0,9.735,0.0,0.0,0.0,-84.0,0.0,152.2,BE_IMB
2022-04-30 10:30:00+00:00,105.1,180.04,149.709,-157.457,254.88,105.1,5.38,162.868,254.88,105.1,1.2,1.124,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-04-30 10:45:00+00:00,97.98,180.04,162.498,-172.163,254.88,100.13,0.004,172.156,254.88,100.13,0.9,0.947,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-04-30 11:00:00+00:00,256.98,172.94,-188.853,140.348,254.88,106.1,85.26,0.46,254.88,0.0,55.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-04-30 11:15:00+00:00,256.8,172.94,-150.775,145.077,254.88,105.2,120.316,0.936,254.88,105.2,25.9,0.24,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-04-30 11:30:00+00:00,100.43,172.94,95.014,-100.747,254.88,100.43,20.292,121.42,254.88,100.43,1.5,1.107,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-04-30 11:45:00+00:00,-49.34,172.94,180.233,-172.598,254.88,-48.11,5.088,91.176,0.0,-48.11,0.0,86.51,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-04-30 12:00:00+00:00,262.73,166.35,-229.141,218.972,259.58,112.04,168.484,1.744,259.58,112.04,52.6,0.406,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-04-30 12:15:00+00:00,254.88,166.35,-146.34,136.054,254.88,104.93,129.74,3.964,254.88,104.93,10.8,0.522,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-04-30 12:30:00+00:00,257.17,166.35,-216.41,195.144,254.88,113.1,154.592,0.0,254.88,0.0,40.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-04-30 12:45:00+00:00,254.88,166.35,-140.797,132.191,254.88,87.55,147.688,16.532,254.88,87.55,3.3,2.22,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-04-30 13:00:00+00:00,-13.74,159.69,54.252,-67.938,254.88,-13.74,16.684,1.168,0.0,-13.74,0.0,83.454,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-04-30 13:15:00+00:00,-192.34,159.69,0.085,49.555,256.44,-192.34,26.092,0.0,256.44,-192.34,39.2,15.738,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-04-30 13:30:00+00:00,264.7,159.69,-200.131,144.535,264.08,116.1,42.44,0.0,264.08,0.0,102.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-04-30 13:45:00+00:00,267.01,159.69,-281.884,173.05,261.67,116.1,45.832,0.0,261.67,0.0,127.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-04-30 14:00:00+00:00,102.1,158.44,73.262,-69.08,252.75,102.1,2.412,91.816,252.75,102.1,20.5,0.15,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-04-30 14:15:00+00:00,254.88,158.44,-112.585,78.034,254.88,102.1,49.584,3.744,254.88,102.1,32.2,0.028,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-04-30 14:30:00+00:00,257.27,158.44,-122.448,43.685,257.27,102.1,3.12,17.152,257.27,102.1,59.5,1.786,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-04-30 14:45:00+00:00,277.59,158.44,-145.58,108.303,277.59,102.1,0.016,31.432,277.59,102.1,139.8,0.116,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-04-30 15:00:00+00:00,-80.58,192.02,301.863,-153.52,254.88,-76.91,0.0,46.176,0.0,-76.91,0.0,107.344,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-04-30 15:15:00+00:00,254.88,192.02,-7.748,5.968,254.88,77.49,38.96,21.264,254.88,77.49,3.3,15.069,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-04-30 15:30:00+00:00,77.98,192.02,18.508,-58.208,254.88,77.98,7.352,38.892,254.88,77.98,4.1,30.722,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-04-30 15:45:00+00:00,70.19,192.02,35.588,-18.129,254.88,70.19,38.724,56.436,254.88,70.19,5.3,5.733,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-04-30 16:00:00+00:00,-17.25,226.09,152.315,-152.637,344.9,-16.49,0.04,109.844,344.9,-16.49,0.1,42.922,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-04-30 16:15:00+00:00,32.43,226.09,24.009,-46.601,349.09,32.43,18.616,50.948,349.09,32.43,2.3,16.559,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-04-30 16:30:00+00:00,349.56,226.09,-148.211,100.724,349.56,111.1,33.404,0.0,349.56,0.0,67.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-04-30 16:45:00+00:00,350.24,226.09,-108.517,96.414,350.24,111.1,20.128,11.584,350.24,0.0,87.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-04-30 17:00:00+00:00,349.7,246.97,-65.073,59.673,349.7,-10.01,64.156,21.704,349.7,-10.01,17.3,0.033,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-04-30 17:15:00+00:00,349.78,246.97,-13.93,-9.822,349.78,63.66,22.776,35.904,349.78,63.66,3.9,0.597,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-04-30 17:30:00+00:00,350.25,246.97,-195.667,156.923,350.01,116.1,66.672,0.0,350.01,0.0,90.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-04-30 17:45:00+00:00,351.64,246.97,-120.506,116.885,351.64,-15.79,59.52,11.84,351.64,-15.79,71.8,2.619,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-04-30 18:00:00+00:00,104.61,252.64,56.781,-88.545,349.65,104.61,6.948,100.988,349.65,104.61,5.9,0.373,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-04-30 18:15:00+00:00,355.07,252.64,-139.285,112.468,355.07,111.1,10.012,5.508,355.07,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-04-30 18:30:00+00:00,359.01,252.64,-277.338,153.181,358.02,111.1,26.12,0.0,358.02,0.0,127.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-04-30 18:45:00+00:00,495.94,252.64,-351.533,274.232,364.56,111.1,48.732,16.94,364.56,0.0,146.4,0.0,0.0,0.0,495.94,0.0,96.0,0.0,BE_IMB
2022-04-30 19:00:00+00:00,425.0,247.11,-152.636,118.216,351.06,-11.79,6.62,41.788,351.06,-11.79,57.4,0.059,0.0,0.0,425.0,0.0,96.0,0.0,BE_IMB
2022-04-30 19:15:00+00:00,425.0,247.11,-71.727,59.062,349.94,96.24,15.108,52.136,349.94,96.24,0.9,0.779,0.0,0.0,425.0,0.0,96.0,0.0,BE_IMB
2022-04-30 19:30:00+00:00,349.93,247.11,-13.951,8.414,349.93,47.63,19.684,8.524,349.93,47.63,0.3,3.036,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-04-30 19:45:00+00:00,-4.86,247.11,48.289,-66.78,349.9,-4.86,9.184,13.388,0.0,-4.86,0.0,62.576,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-04-30 20:00:00+00:00,350.0,239.09,-103.665,86.166,350.0,56.58,99.008,9.524,350.0,56.58,2.6,5.945,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-04-30 20:15:00+00:00,350.0,239.09,-33.327,21.74,350.0,32.05,39.624,4.82,350.0,32.05,0.2,13.249,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-04-30 20:30:00+00:00,350.0,239.09,-70.353,61.135,350.0,75.99,66.776,1.732,350.0,75.99,1.6,5.554,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-04-30 20:45:00+00:00,15.86,239.09,49.279,-45.118,350.0,15.86,4.904,22.064,0.0,15.86,0.0,27.958,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-04-30 21:00:00+00:00,254.88,219.0,-135.193,110.971,254.88,89.69,119.076,14.504,254.88,89.69,10.7,4.264,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-04-30 21:15:00+00:00,254.88,219.0,-59.985,48.385,254.88,83.67,62.272,9.928,254.88,83.67,0.8,4.732,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-04-30 21:30:00+00:00,254.88,219.0,-2.923,12.321,254.88,80.83,30.992,11.504,254.88,80.83,1.3,8.418,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-04-30 21:45:00+00:00,73.41,219.0,42.475,-48.134,254.88,73.41,19.496,31.248,254.88,73.41,0.5,36.915,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-04-30 22:00:00+00:00,229.94,206.0,-78.425,54.591,229.94,121.65,19.504,4.868,229.94,121.65,40.2,0.294,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-04-30 22:15:00+00:00,242.92,206.0,-298.236,260.639,240.11,122.0,141.084,0.0,240.11,0.0,119.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-04-30 22:30:00+00:00,230.04,206.0,-144.171,127.814,230.04,90.76,85.356,1.22,230.04,90.76,44.9,1.25,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-04-30 22:45:00+00:00,230.9,206.0,-48.047,33.731,230.9,118.12,47.54,14.392,230.9,118.12,1.8,1.222,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-04-30 23:00:00+00:00,247.47,199.7,-255.99,119.934,245.92,121.0,17.82,0.0,245.92,0.0,102.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-04-30 23:15:00+00:00,240.6,199.7,-148.795,121.033,240.6,121.0,6.6,1.9,240.6,0.0,116.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-04-30 23:30:00+00:00,237.27,199.7,-103.023,65.442,237.27,121.0,15.64,14.608,237.27,0.0,64.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-04-30 23:45:00+00:00,232.19,199.7,-163.699,137.399,230.9,101.64,80.584,0.364,230.9,101.64,57.8,0.601,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-05-01 00:00:00+00:00,238.47,197.56,-220.757,138.076,235.41,101.31,68.516,0.0,235.41,101.31,72.7,3.118,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-05-01 00:15:00+00:00,253.68,197.56,-182.114,147.501,250.48,119.0,23.876,0.392,250.48,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-05-01 00:30:00+00:00,239.01,197.56,-147.194,107.611,239.01,107.0,31.056,0.7,239.01,0.0,77.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-05-01 00:45:00+00:00,232.95,197.56,-180.551,153.516,230.9,107.0,106.72,0.052,230.9,0.0,46.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-05-01 01:00:00+00:00,230.9,192.2,-149.371,96.621,230.9,107.0,50.692,1.916,230.9,0.0,47.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-05-01 01:15:00+00:00,237.27,192.2,-216.962,165.918,234.59,107.0,52.28,0.0,234.59,107.0,113.6,0.011,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-05-01 01:30:00+00:00,110.21,192.2,34.55,-68.62,230.9,110.21,8.52,80.98,230.9,110.21,9.0,5.119,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-05-01 01:45:00+00:00,234.85,192.2,-191.458,171.815,233.92,117.0,70.416,0.0,233.92,0.0,101.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-05-01 02:00:00+00:00,234.25,197.43,-163.253,121.211,231.75,117.0,44.188,0.0,231.75,117.0,77.3,0.313,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-05-01 02:15:00+00:00,100.35,197.43,44.03,-57.116,230.9,100.35,1.332,69.552,230.9,100.35,22.6,11.456,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-05-01 02:30:00+00:00,230.9,197.43,-53.608,19.94,230.9,112.0,12.828,13.416,230.9,112.0,21.3,0.803,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-05-01 02:45:00+00:00,230.9,197.43,-46.488,22.899,230.9,112.0,32.124,18.832,230.9,112.0,10.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-05-01 03:00:00+00:00,243.69,201.32,-217.694,156.693,242.51,112.0,50.784,0.0,242.51,0.0,105.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-05-01 03:15:00+00:00,230.9,201.32,-95.693,72.96,230.9,97.66,30.232,0.692,230.9,97.66,52.3,8.865,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-05-01 03:30:00+00:00,230.9,201.32,-12.176,0.635,230.9,122.0,26.06,29.572,230.9,122.0,5.1,0.973,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-05-01 03:45:00+00:00,230.9,201.32,-29.037,12.775,230.9,122.0,31.412,19.388,230.9,122.0,1.3,0.583,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-05-01 04:00:00+00:00,230.9,195.0,-41.316,40.574,230.9,117.32,47.248,4.976,230.9,117.32,0.8,2.453,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-05-01 04:15:00+00:00,2.95,195.0,76.894,-86.878,230.9,2.95,2.848,10.196,0.0,2.95,0.0,79.53,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-05-01 04:30:00+00:00,-0.74,195.0,27.465,-2.992,230.9,-0.74,20.988,2.936,230.9,-0.74,0.7,21.732,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-05-01 04:45:00+00:00,-32.75,195.0,66.948,-101.922,230.9,-32.75,10.456,6.152,230.9,-32.75,0.0,106.233,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-05-01 05:00:00+00:00,230.9,194.95,-141.893,135.624,230.9,110.41,135.592,0.368,230.9,110.41,1.5,1.102,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-05-01 05:15:00+00:00,85.5,194.95,18.02,-22.555,230.9,85.5,9.26,8.828,230.9,85.5,0.5,23.533,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-05-01 05:30:00+00:00,225.9,194.95,-108.051,92.339,225.9,111.0,92.084,0.0,225.9,111.0,0.8,0.594,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-05-01 05:45:00+00:00,225.9,194.95,-63.516,54.615,225.9,87.28,65.816,0.608,225.9,87.28,0.7,11.327,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-05-01 06:00:00+00:00,228.78,186.94,-276.359,264.563,226.48,109.96,261.472,0.304,226.48,109.96,7.2,3.801,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-05-01 06:15:00+00:00,400.92,186.94,-99.559,82.136,225.9,104.27,21.888,5.024,225.9,104.27,0.8,10.252,0.0,0.0,400.92,0.0,74.7,0.0,BE_IMB
2022-05-01 06:30:00+00:00,80.45,186.94,47.534,-35.908,225.9,80.45,20.38,34.036,225.9,80.45,0.5,22.756,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-05-01 06:45:00+00:00,81.17,186.94,20.029,-26.84,230.93,81.17,24.928,32.296,230.93,81.17,5.3,24.772,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-05-01 07:00:00+00:00,230.93,182.04,-57.826,41.479,230.93,109.0,44.196,5.9,230.93,109.0,3.7,0.495,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-05-01 07:15:00+00:00,230.93,182.04,-35.695,26.965,230.93,108.79,48.088,22.828,230.93,108.79,2.6,0.924,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-05-01 07:30:00+00:00,230.93,182.04,-32.342,30.075,230.93,90.63,38.392,6.356,230.93,90.63,1.0,2.969,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-05-01 07:45:00+00:00,29.19,182.04,156.815,-143.142,230.93,30.03,0.0,50.028,0.0,30.03,0.0,93.114,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-05-01 08:00:00+00:00,230.93,177.31,-59.595,50.763,230.93,114.83,54.56,3.42,230.93,114.83,2.7,3.076,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-05-01 08:15:00+00:00,34.95,177.31,68.5,-68.562,230.93,34.95,4.184,6.7,230.93,34.95,0.0,66.058,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-05-01 08:30:00+00:00,225.93,177.31,-40.337,23.304,225.93,86.19,38.188,0.688,225.93,86.19,0.4,14.624,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-05-01 08:45:00+00:00,51.8,177.31,40.527,-40.915,225.93,51.8,14.744,2.852,225.93,51.8,0.3,53.077,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-05-01 09:00:00+00:00,228.72,176.5,-39.798,47.965,228.72,81.83,59.044,13.36,228.72,81.83,11.4,9.152,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-05-01 09:15:00+00:00,225.98,176.5,-46.343,30.804,225.98,96.68,58.792,19.108,225.98,96.68,1.0,9.87,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-05-01 09:30:00+00:00,225.93,176.5,-107.46,98.062,225.93,112.0,99.18,0.724,225.93,112.0,1.3,1.664,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-05-01 09:45:00+00:00,228.18,176.5,-228.72,210.958,225.93,112.0,210.352,0.0,225.93,112.0,1.3,0.649,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-05-01 10:00:00+00:00,234.27,174.92,-163.69,146.548,230.93,112.0,146.392,0.0,230.93,112.0,1.7,1.537,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-05-01 10:15:00+00:00,233.14,174.92,-174.372,160.066,230.93,112.0,158.088,0.52,230.93,112.0,3.1,0.616,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-05-01 10:30:00+00:00,230.93,174.92,-124.309,118.113,230.93,120.96,118.04,0.388,230.93,120.96,1.7,1.267,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-05-01 10:45:00+00:00,230.93,174.92,-41.7,44.946,230.93,92.74,56.0,1.54,230.93,92.74,0.9,10.442,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-05-01 11:00:00+00:00,232.2,150.74,-222.936,194.925,230.93,92.01,189.12,0.184,230.93,92.01,20.1,14.063,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-05-01 11:15:00+00:00,400.92,150.74,-91.807,115.831,230.93,94.17,37.372,10.536,230.93,94.17,0.9,5.211,400.0,0.9,400.92,0.0,92.4,0.0,BE_IMB
2022-05-01 11:30:00+00:00,-15.84,150.74,173.098,-127.397,230.93,-14.45,0.0,19.152,0.0,-14.45,0.0,108.245,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-05-01 11:45:00+00:00,-57.87,150.74,226.513,-160.798,230.93,-54.85,0.0,14.004,0.0,-54.85,0.0,146.794,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-05-01 12:00:00+00:00,72.03,140.4,133.842,-119.962,230.93,72.03,0.068,51.308,230.93,72.03,0.1,68.86,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-05-01 12:15:00+00:00,-15.95,140.4,191.347,-105.356,230.93,-13.74,0.084,24.192,0.0,-13.74,0.0,81.248,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-05-01 12:30:00+00:00,-87.15,140.4,205.188,-160.64,225.93,-84.8,0.0,35.136,0.0,-84.8,0.0,125.504,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-05-01 12:45:00+00:00,-43.79,140.4,201.716,-165.84,225.93,-40.27,0.0,47.984,0.0,-40.27,0.0,117.856,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
2022-05-01 13:00:00+00:00,81.73,138.9,23.031,-22.879,225.93,81.73,24.008,21.424,225.93,81.73,0.7,26.153,0.0,0.0,0.0,0.0,0.0,0.0,BE_IMB
