Date,timesfm25_1024_AR_neg,chronos2_8192_ARX_temporal,chronos2_2048_ARX_temporal,timesfm25_8192_AR_neg,chronos2_1024_ARX_temporal,timesfm25_2048_AR_neg,price,price_decile,chronosbolt_AR,timesfm25_1024_AR_neg,LEAR,DNN,ens_ml,persistent,chronos2_1024_AR,chronos2_2048_AR,chronos2_8192_AR
2024-09-05 10:00:00,87.19779,101.8292,101.928696,98.65653,103.26326,100.45348,90.0,8,102.0483,87.19777,92.4955025439862,108.61044311523438,100.5529728296103,92.26,94.93985,93.076675,92.802
2024-09-05 11:00:00,72.44228,91.69948,90.99074,85.677444,92.15172,86.24723,68.67,5,89.13472,72.44226,83.26052644096649,101.02101135253906,92.14076889675276,84.53,84.936935,82.593094,82.21631
2024-09-05 12:00:00,59.292564,84.823944,83.96925,74.05898,85.425415,72.794304,63.95,5,80.62521,59.292526,74.97385484813954,85.26956939697266,80.12171212255609,66.11,78.25837,75.43125,75.375725
2024-09-05 13:00:00,50.35337,78.805664,78.617096,67.090614,78.384,64.96121,45.81,3,74.63822,50.35334,66.30846778122692,79.90718841552734,73.10782809837713,45.83,73.686615,71.09857,71.28178
2024-09-05 14:00:00,50.964104,75.35189,76.52578,65.16261,77.351364,65.75868,59.64,4,75.49724,50.964073,60.65770827473319,78.2264404296875,69.44207435221034,52.6,74.01117,71.75805,71.66665
2024-09-05 15:00:00,61.677444,79.087204,81.762726,72.62158,83.3653,75.43493,45.83,3,82.10864,61.67742,61.676313876318986,80.5016098022461,71.08896183928255,79.86,79.55809,77.622955,77.340416
2024-09-05 16:00:00,74.49414,86.44781,86.9131,85.284744,89.36983,89.482666,55.0,4,90.81413,74.49412,72.73114170607687,91.10006713867188,81.91560442237437,89.91,86.9354,86.00147,85.337845
2024-09-05 17:00:00,93.73832,102.04201,102.07096,105.32256,104.73967,108.71582,85.37,7,105.66931,93.73828,94.83985030415008,105.20728302001952,100.0235666620848,104.0,103.49274,102.69983,101.79122
2024-09-05 18:00:00,119.84747,127.88956,130.35397,128.85788,131.92375,133.75908,87.66,7,131.62863,119.84746,123.28662749997856,128.09927368164062,125.6929505908096,114.69,129.2808,127.72075,127.44066
2024-09-05 19:00:00,152.39868,155.372,160.80516,153.36955,165.741,163.20927,106.33,9,182.73209,152.39865,161.007263882082,146.30665588378906,153.65695988293552,164.09,178.21835,176.16757,176.11958
2024-09-05 20:00:00,152.89523,160.04558,162.77124,147.8327,164.5341,161.51434,105.81,9,171.10551,152.8952,164.52141430055372,142.45745849609375,153.48943639832373,199.89,166.81592,164.75046,166.46713
2024-09-05 21:00:00,129.19151,141.60114,141.04973,127.557236,139.3789,139.46013,95.0,8,133.89293,129.19147,145.537926974727,124.96034240722656,135.24913469097677,148.54,128.07944,126.79562,127.75743
2024-09-05 22:00:00,113.13659,130.31886,128.69463,114.77434,128.5249,126.09468,85.04,7,116.182526,113.13655,131.64591876061476,112.10557556152344,121.8757471610691,124.4,113.09653,111.99461,113.248764
2024-09-05 23:00:00,101.10573,119.081985,116.98512,104.44852,117.78843,118.49614,79.54,6,107.51049,101.10568,110.93740878153191,103.3787612915039,107.15808503651792,107.4,103.501526,102.79961,104.10048
2024-09-06 00:00:00,77.17242,82.77529,82.062744,76.82452,80.84691,77.1859,69.04,5,74.01543,77.172424,79.42187084541514,82.1557846069336,80.78882772617436,105.24,75.23022,75.18568,75.338264
2024-09-06 01:00:00,72.348854,77.9919,78.025406,71.82334,78.2162,72.885445,60.98,4,68.65167,72.348854,74.59108743320472,78.80159759521484,76.69634251420979,95.05,69.84616,69.76439,69.807335
2024-09-06 02:00:00,67.0222,78.008286,78.65963,65.96029,76.88907,67.22393,50.98,3,64.68587,67.02221,71.54805334862459,73.6395034790039,72.59377841381425,92.19,65.70327,66.129684,66.32327
2024-09-06 03:00:00,64.5396,77.3701,76.81946,61.63194,75.27764,64.07076,49.14,3,61.19702,64.53961,70.12508572706993,71.3655014038086,70.74529356543925,84.78,61.858536,62.24607,62.571926
2024-09-06 04:00:00,63.596806,76.92232,74.74625,57.613945,74.52005,62.87501,58.28,4,59.469673,63.59683,66.97127391110075,69.00765228271484,67.9894630969078,83.05,59.796307,60.0209,60.6502
2024-09-06 05:00:00,69.59571,80.35904,79.22188,63.324085,80.03232,70.40644,70.0,5,65.061134,69.59573,73.80020667179238,75.03352355957031,74.41686511568135,89.99,63.576504,63.71828,64.37295
2024-09-06 06:00:00,82.27854,90.695435,90.562836,76.17232,91.46853,84.0784,91.23,8,76.93811,82.27857,91.49769593673406,91.73104858398438,91.61437226035922,108.25,76.279976,76.41824,76.35916
2024-09-06 07:00:00,94.43985,103.655594,104.75273,90.99041,104.24399,95.9617,117.34,10,87.448364,94.43987,110.45395104783744,108.25135803222656,109.352654540032,125.31,88.118866,89.3407,87.390526
2024-09-06 08:00:00,93.95497,105.95906,108.52872,93.58711,109.42601,98.04237,119.43,10,91.68967,93.955,115.6309963188685,111.80522918701172,113.7181127529401,128.0,89.716644,90.81422,88.18272
2024-09-06 09:00:00,79.568886,98.34381,100.2189,81.63279,101.11427,87.83834,105.03,9,78.699265,79.56893,105.15567473793882,99.96168518066406,102.55867995930144,113.7,78.84331,78.4469,76.13093
2024-09-06 10:00:00,66.969475,92.779564,93.21695,70.00046,93.44971,76.340706,100.6,8,66.24633,66.96953,96.6052370722842,88.3860855102539,92.49566129126904,98.28,66.30878,65.31514,62.214592
2024-09-06 11:00:00,57.241554,86.46793,86.3142,60.47212,85.31117,66.39172,98.1,8,53.79808,57.241585,91.91487062823305,80.39456176757812,86.15471619790559,89.98,52.22618,51.306473,47.913124
2024-09-06 12:00:00,45.769917,81.01733,81.76213,51.33241,80.1065,56.48887,75.53,6,44.772064,45.76996,86.09985314148769,71.33082580566406,78.71533947357588,86.35,42.565907,42.750725,38.972824
2024-09-06 13:00:00,35.925053,77.68461,79.74616,42.478214,76.848236,46.842022,72.89,6,36.285072,35.925095,85.52554489309259,66.46514129638672,75.99534309473965,80.48,34.878597,35.38935,32.694103
2024-09-06 14:00:00,36.0147,78.04946,80.16631,39.88507,76.22431,44.837967,32.0,2,34.40554,36.014736,85.7645460541061,65.9089584350586,75.83675224458236,79.18,34.090572,35.36693,32.747482
2024-09-06 15:00:00,39.58896,79.11599,81.03604,43.865852,76.05511,48.611176,50.55,3,38.654636,39.589005,87.49352414812797,69.34123992919922,78.41738203866359,82.33,36.508102,37.97077,36.094933
2024-09-06 16:00:00,48.17599,83.89688,80.89517,53.763313,76.99901,57.644115,76.07,6,47.311142,48.176037,88.66728834546065,77.8889389038086,83.27811362463461,86.18,42.894302,46.096085,45.520844
2024-09-06 17:00:00,66.89248,93.945526,89.753426,73.47398,88.43117,76.939026,89.9,8,63.601753,66.892525,99.4053982590703,92.43859100341795,95.92199463124412,100.2,63.370632,65.91807,64.97886
2024-09-06 18:00:00,91.838684,109.70257,105.28407,96.129265,105.87926,99.77838,96.68,8,83.99935,91.83873,114.6120109301019,113.5831298828125,114.0975704064572,115.5,85.30043,85.76012,85.498665
2024-09-06 19:00:00,120.42078,128.28415,127.1129,119.76047,130.66273,125.669174,113.87,9,107.86572,120.42084,136.47018483898572,130.80184936523438,133.63601710211003,133.46,111.66088,112.139084,110.0703
2024-09-06 20:00:00,124.09928,130.62317,130.23633,119.33492,131.92953,128.36212,123.17,10,109.241455,124.099304,135.50675281004763,116.9679183959961,126.23733560302186,119.11,113.98973,114.63294,112.6022
2024-09-06 21:00:00,107.56012,122.29622,120.55126,103.37584,120.829636,110.7086,100.61,8,102.650345,107.560165,119.44245881929898,106.68230438232422,113.0623816008116,107.75,104.00568,104.884415,103.347534
2024-09-06 22:00:00,98.51634,115.73695,114.481834,95.57315,115.06729,102.10383,95.72,8,96.221344,98.51637,109.42998964339252,96.11803436279295,102.77401200309274,96.86,96.38995,98.043594,96.204994
2024-09-06 23:00:00,89.53967,107.25455,104.45523,87.45506,106.15314,94.060745,92.98,8,89.52224,89.5397,97.79372028648103,91.42243957519533,94.6080799308382,95.5,90.17934,91.06255,89.94842
2024-09-07 00:00:00,88.23754,91.39535,89.78505,88.51575,88.823616,87.22183,99.63,8,89.871124,88.23755,94.92153044143195,98.23448181152344,96.5780061264777,105.7,87.39679,87.040565,87.10699
2024-09-07 01:00:00,82.19324,85.48817,83.46813,80.69712,82.53828,80.29742,93.92,8,82.57164,82.193275,88.53784373625182,89.07406616210938,88.8059549491806,92.45,79.83578,79.16395,78.98349
2024-09-07 02:00:00,76.50282,81.33342,77.84558,75.00874,77.354546,75.125046,83.11,7,77.57117,76.50287,83.68988900477001,83.22297668457031,83.45643284467016,88.43,73.52416,72.03126,72.36728
2024-09-07 03:00:00,72.2095,76.86208,72.299255,69.718956,72.864525,71.17922,73.11,6,72.95705,72.20955,79.23664802708231,78.86976623535156,79.05320713121694,81.98,68.87877,66.50263,67.15377
2024-09-07 04:00:00,71.6491,72.29181,67.07494,66.220406,69.51558,69.466705,70.44,5,70.61173,71.649155,76.79888480019983,72.24748229980469,74.52318355000226,74.14,66.85976,63.506153,64.74
2024-09-07 05:00:00,77.34222,72.67342,67.37132,70.65539,71.54803,74.19309,73.49,6,72.62561,77.342285,78.98122555783242,75.92239379882812,77.45180967833028,76.74,68.887405,65.417984,66.4317
2024-09-07 06:00:00,86.825134,77.31619,73.75342,77.48476,78.230286,81.473465,79.7,6,74.67879,86.82524,82.83723275555728,86.67552185058594,84.75637730307162,80.59,71.377304,67.42071,69.24646
2024-09-07 07:00:00,97.90979,81.61071,76.93273,88.479294,83.70636,91.06008,84.98,7,74.97259,97.9099,86.64083466900303,91.9422378540039,89.29153626150347,83.64,72.33857,68.228485,69.73957
2024-09-07 08:00:00,98.234276,81.21324,77.12017,89.863365,84.432236,92.111244,92.89,8,73.161804,98.23439,91.64545260645336,90.03199768066406,90.83872514355872,90.79,67.00397,63.4968,65.714424
2024-09-07 09:00:00,82.486565,67.33311,60.687798,76.35689,69.751656,78.847984,83.41,7,64.35536,82.48668,75.46683435914451,72.31993865966797,73.89338650940624,84.92,54.47561,52.436974,54.752605
2024-09-07 10:00:00,66.157646,52.902348,44.483986,61.891834,53.90503,63.495975,51.52,3,53.956444,66.15776,61.02077570136159,58.33463287353516,59.67770428744838,60.13,39.503433,36.89756,39.72474
2024-09-07 11:00:00,51.91825,37.12353,27.35041,48.99997,36.343124,49.68091,14.36,2,43.04162,51.918365,43.5333142292308,42.21187210083008,42.87259316503044,18.34,19.554306,18.920921,23.095097
2024-09-07 12:00:00,37.624256,25.935905,14.143551,36.86388,21.525383,37.004364,5.48,1,30.26522,37.624374,27.33948756065309,30.0715560913086,28.70552182598085,-10.0,0.39162445,3.2604485,9.266739
2024-09-07 13:00:00,24.53608,14.488571,1.6096802,26.437267,9.787407,26.194618,1.02,1,19.603462,24.53619,11.598508815996832,19.66530418395996,15.631906499978395,-14.9,-11.059654,-5.930397,1.0438461
2024-09-07 14:00:00,21.668922,11.097332,-2.340889,22.726242,6.9937553,23.728466,0.44,1,18.715435,21.669037,10.545813143979892,13.127608299255373,11.836710721617631,-18.26,-15.140442,-9.3508,-2.1564407
2024-09-07 15:00:00,26.700424,15.618183,5.505909,27.726284,15.762039,30.053558,8.55,1,28.70226,26.70052,18.01720220114916,24.006065368652344,21.011633784900752,-14.69,-4.929901,-1.3613892,5.2099915
2024-09-07 16:00:00,41.398163,31.294262,23.39682,40.999237,31.946941,42.862343,41.26,3,46.86446,41.39823,38.19197941941767,39.896263122558594,39.04412127098813,19.17,20.21936,19.237942,24.018703
2024-09-07 17:00:00,63.94754,62.048214,54.445107,63.434704,58.08099,64.90339,71.74,6,67.78367,63.947613,63.88388858436016,65.00989532470703,64.4468919545336,73.99,57.358513,57.67266,58.56964
2024-09-07 18:00:00,90.673195,88.85229,81.82555,88.176956,84.89395,90.43227,100.92,9,88.93152,90.673256,92.99097319281717,92.22846221923828,92.60971770602772,109.28,83.99404,83.85049,82.599976
2024-09-07 19:00:00,120.7779,108.30153,102.59726,110.225464,109.54202,117.22109,137.4,10,105.68977,120.77797,116.7893554686174,110.45458221435548,113.62196884148644,126.04,100.02461,100.04233,99.08765
2024-09-07 20:00:00,123.264496,112.37349,106.86849,111.94295,112.03984,120.38199,115.26,9,110.38468,123.26456,124.64403796476137,104.09483337402344,114.3694356693924,123.36,102.98753,101.97827,102.653145
2024-09-07 21:00:00,102.70604,103.19827,96.08801,97.64694,101.87021,103.303535,93.91,8,106.879776,102.7061,99.48612306851838,97.0346908569336,98.260406962726,107.71,98.69469,95.571266,96.97341
2024-09-07 22:00:00,91.19417,98.36034,90.27969,89.288376,95.363235,93.34094,86.99,7,101.0988,91.19424,85.83227848484965,94.17341613769533,90.00284731127249,100.1,93.333496,89.898834,92.14149
2024-09-07 23:00:00,80.87719,90.49164,82.01902,81.03033,87.355515,84.96651,89.34,7,93.337166,80.87728,84.29341168156125,83.05683135986328,83.67512152071227,89.43,86.21987,83.32798,85.74394
2024-09-08 00:00:00,85.921394,82.34942,82.009125,86.424805,82.22928,85.39601,92.2,8,84.47058,85.9214,84.46639187427405,85.05512237548828,84.76075712488117,93.93,90.19753,88.90299,85.6145
2024-09-08 01:00:00,81.2897,73.17349,72.81004,81.70777,76.61828,80.089584,81.24,7,77.068634,81.2897,73.83106187639353,66.49818420410156,70.16462304024755,85.99,85.70205,83.45831,80.55828
2024-09-08 02:00:00,75.79013,65.767654,63.862434,74.08029,68.92234,74.20758,71.93,6,72.07929,75.79014,66.44556432784249,68.08097076416016,67.26326754600132,80.37,80.49266,77.769226,75.59174
2024-09-08 03:00:00,69.15953,58.62151,55.605453,66.411446,60.175457,67.6259,59.15,4,66.60205,69.15953,56.392679921485424,57.93885803222656,57.16576897685599,74.19,74.187195,71.718605,70.14816
2024-09-08 04:00:00,60.145775,54.74431,51.556793,57.944084,53.87378,59.42547,48.81,3,63.52704,60.145767,50.93654717670369,51.96417236328125,51.45035976999248,68.22,70.01316,67.78657,65.896866
2024-09-08 05:00:00,58.795372,54.649406,50.57602,57.561317,51.98744,58.717606,44.75,3,62.99129,58.795372,50.618963345338784,52.0171127319336,51.31803803863619,65.72,69.44756,67.555145,65.529305
2024-09-08 06:00:00,62.27245,56.84855,51.458153,60.95656,52.789158,61.506775,48.78,3,65.45491,62.272434,49.28238813932472,43.24144744873047,46.2619177940276,65.86,70.05352,68.13019,65.88762
2024-09-08 07:00:00,69.58998,55.5751,48.423615,67.734085,51.823578,65.82922,42.81,3,64.79214,69.58996,50.248855453775526,34.249908447265625,42.24938195052057,64.61,69.9105,67.11615,63.980873
2024-09-08 08:00:00,67.28445,48.914394,40.81829,66.19054,47.087914,62.022213,46.52,3,57.39492,67.28445,43.17375769629267,24.716188430786133,33.9449730635394,60.6,63.562046,59.06411,55.861446
2024-09-08 09:00:00,47.763733,33.154636,22.075283,48.5755,28.146244,44.06813,26.42,2,41.067703,47.763725,31.14393953193321,9.725729942321776,20.43483473712749,41.27,47.41014,42.883312,39.928177
2024-09-08 10:00:00,26.519955,18.470074,4.6891975,30.99052,7.4309273,23.761013,8.29,1,24.820133,26.519955,16.145367026160844,-7.39736270904541,4.374002158557717,12.73,26.853615,23.37613,21.284119
2024-09-08 11:00:00,11.751495,5.97081,-8.381409,16.115646,-7.942505,9.261127,0.44,1,10.098301,11.751511,-0.0572712362883687,-17.245468139648438,-8.651369687968403,-3.5,7.433052,5.9883957,5.2224617
2024-09-08 12:00:00,-3.4324722,-4.828171,-19.975945,3.9102783,-19.748772,-4.53714,0.04,1,1.7995224,-3.4324417,-5.380733203957863,-32.10535430908203,-18.743043756519945,-28.02,-10.422432,-11.543842,-11.058517
2024-09-08 13:00:00,-14.299667,-12.848007,-28.308868,-5.506096,-27.92733,-13.759743,0.0,1,-3.4905663,-14.299629,-18.27470438654314,-52.59611511230469,-35.43540974942391,-53.61,-21.088036,-21.826794,-20.936203
2024-09-08 14:00:00,-9.626236,-13.576965,-29.284325,-5.417465,-27.72013,-10.088303,-0.55,1,-4.80402,-9.626175,-21.954032619941987,-59.54356002807617,-40.74879632400908,-31.4,-22.773964,-22.128689,-21.623863
2024-09-08 15:00:00,4.8735504,-6.132286,-20.774673,4.7231064,-18.14251,1.612896,1.67,1,2.4903717,4.873596,-12.417770155295209,-42.96659469604492,-27.692182425670065,-10.72,-13.264954,-10.527851,-12.120728
2024-09-08 16:00:00,23.69931,7.5390205,-0.72211456,23.417618,4.1249695,19.56112,33.17,2,15.383961,23.699371,6.209410781181917,-20.564552307128903,-7.1775707629734935,25.38,14.449783,15.830025,13.355217
2024-09-08 17:00:00,52.374794,37.656624,29.848305,51.628838,34.858547,48.103874,45.46,3,38.484367,52.37484,30.045853007663894,1.1493371725082395,15.597595090086068,78.5,50.254135,51.500816,48.8338
2024-09-08 18:00:00,87.61311,73.189125,69.39757,81.7078,72.102776,80.81415,68.36,5,70.69849,87.61315,72.08963415361232,40.54531097412109,56.3174725638667,104.56,86.0887,86.29994,82.92621
2024-09-08 19:00:00,123.37695,105.926605,103.13494,110.2885,106.23813,113.11274,94.4,8,105.24759,123.37698,104.91617700243468,75.13179779052734,90.023987396481,127.02,116.10632,116.6266,112.42943
2024-09-08 20:00:00,127.92325,110.86589,106.92994,115.07495,110.793686,119.216774,111.16,9,112.43442,127.92326,100.23505380898295,83.14205932617188,91.68855656757742,124.75,116.063736,115.59212,113.46676
2024-09-08 21:00:00,109.71985,105.328545,100.88487,102.76944,103.16203,105.4939,94.83,8,105.45061,109.719864,89.83902267785737,86.47093963623047,88.15498115704392,108.71,104.77949,105.105896,104.89447
2024-09-08 22:00:00,98.880585,99.846985,96.34246,95.205574,96.04195,96.47322,90.44,8,98.93146,98.88061,83.01699758395536,87.86688232421875,85.44193995408705,103.49,96.94036,99.0959,98.057816
2024-09-08 23:00:00,90.27335,90.459236,86.28723,86.53476,87.10382,88.5003,87.67,7,91.34661,90.27341,75.22354519813406,75.75518798828125,75.48936659320765,91.11,89.50894,91.70491,91.33866
2024-09-09 00:00:00,84.55826,82.092766,82.38167,86.43237,83.496475,83.80909,70.07,5,80.46086,84.55827,78.44347175784817,81.45748138427734,79.95047657106275,91.78,80.768326,82.650055,82.05015
2024-09-09 01:00:00,78.7457,77.71646,78.55153,79.961205,78.88102,76.87349,69.87,5,74.472694,78.7457,71.50851210989244,72.81842041015625,72.16346626002434,94.9,75.91946,78.65229,77.170044
2024-09-09 02:00:00,76.27248,73.07102,73.2287,74.61899,73.11024,70.81039,58.18,4,70.612114,76.27248,67.00425405002197,67.9482421875,67.47624811876099,92.42,71.920525,74.79936,73.24371
2024-09-09 03:00:00,75.91763,70.8906,70.12989,70.65381,69.24348,67.932144,68.8,5,67.56988,75.91763,64.34950002779243,64.74864959716797,64.5490748124802,92.53,68.830246,71.54622,69.99723
2024-09-09 04:00:00,72.03751,70.14054,68.7808,66.76923,67.41677,63.23505,59.45,4,67.23741,72.03752,61.883560518314034,64.51335906982422,63.19845979406912,89.51,68.14118,70.50563,69.30293
2024-09-09 05:00:00,75.63931,74.0894,71.81944,71.75103,72.14435,67.75599,72.7,6,72.988396,75.63932,69.85769705225094,71.4806137084961,70.66915538037352,97.32,73.97148,76.25987,75.361374
2024-09-09 06:00:00,85.35842,90.87173,88.02311,81.83605,86.74889,77.672035,90.73,8,90.42258,85.35841,89.9822421597096,96.61931610107422,93.3007791303919,107.79,88.74896,91.88848,89.78704
2024-09-09 07:00:00,97.49866,110.167786,107.25777,93.879715,102.85985,88.01676,130.0,10,107.51318,97.49864,112.8414934809233,119.1414031982422,115.99144833958276,127.63,103.54636,108.82713,105.57541
2024-09-09 08:00:00,100.30641,113.54456,112.95718,96.66328,107.67198,89.41407,148.4,10,114.28557,100.30638,122.917595448735,122.17047882080078,122.54403713476788,131.52,104.64956,108.602905,105.88321
2024-09-09 09:00:00,84.9845,99.62361,99.80174,82.819145,96.010124,74.15911,104.93,9,97.53354,84.98449,104.2403359949159,100.33963012695312,102.2899830609345,122.64,91.5247,94.875305,91.44384
2024-09-09 10:00:00,65.01579,85.80448,86.43549,66.12425,82.71619,55.086903,85.18,7,77.37845,65.01579,84.04609866552764,79.88941955566406,81.96775911059585,102.83,74.28727,76.562965,72.93649
2024-09-09 11:00:00,52.740425,74.39296,74.44162,54.32407,72.27781,43.201477,63.96,5,61.295074,52.740437,69.737997757371,62.74508666992188,66.24154221364644,90.87,59.929775,61.080727,58.356644
2024-09-09 12:00:00,43.465805,65.77557,66.181915,44.02585,62.82611,32.69769,55.11,4,53.522984,43.465813,66.68814938022973,56.26187515258789,61.47501226640881,85.25,52.914913,53.820526,51.918503
2024-09-09 13:00:00,34.779686,57.949,56.640816,33.194057,54.249756,22.996807,48.11,3,47.544163,34.779694,58.52474818902338,50.82693862915039,54.67584340908688,81.4,47.313538,48.39234,46.941177
2024-09-09 14:00:00,36.64563,54.814705,54.09093,32.638054,52.41504,23.339195,34.92,2,48.27125,36.645615,52.89846185435131,46.56987762451172,49.73416973943152,83.93,47.83699,48.465336,47.21541
2024-09-09 15:00:00,47.543297,56.84787,55.59998,39.790134,56.316887,33.305855,38.94,2,54.334175,47.54329,55.03699026547384,49.36078643798828,52.19888835173106,89.18,54.597176,55.235004,53.356617
2024-09-09 16:00:00,61.543137,59.636623,60.01122,56.60273,64.656494,48.74856,37.63,2,66.71362,61.543102,61.85063630705672,53.13827896118164,57.49445763411918,94.07,68.29911,68.48992,64.95793
2024-09-09 17:00:00,83.391846,77.55402,77.2508,80.57268,80.70279,72.83912,44.15,3,85.36493,83.39181,80.08608737201851,74.82440948486328,77.4552484284409,106.19,89.63343,89.79606,85.82439
2024-09-09 18:00:00,114.14248,102.181885,101.25265,106.80174,105.22198,101.3602,89.45,7,110.22026,114.142426,105.19746733130673,98.19244384765624,101.69495558948148,127.76,109.96515,111.77617,109.057465
2024-09-09 19:00:00,153.6203,127.05252,125.50736,139.11462,131.90579,136.94533,115.35,9,156.46928,153.62021,138.66676553523675,128.80349731445312,133.73513142484495,186.48,143.43256,150.09232,146.70276
2024-09-09 20:00:00,154.77353,132.70883,130.4261,140.71988,133.12903,140.48901,112.29,9,149.80719,154.77347,137.60174042426402,129.4091033935547,133.50542190890934,171.81,142.79395,148.66019,147.8715
2024-09-09 21:00:00,126.10014,114.0686,109.338715,119.42977,111.508804,117.12069,96.13,8,121.32191,126.1001,108.04612907013274,106.4544448852539,107.25028697769332,132.98,112.00557,114.51483,115.412796
2024-09-09 22:00:00,108.76741,104.25008,98.24711,105.57381,100.07851,101.89891,88.05,7,103.2769,108.76737,97.40761824538322,90.20074462890624,93.80418143714472,115.24,98.74746,100.7052,102.18703
2024-09-09 23:00:00,98.964355,95.140816,89.48246,97.3416,92.973335,92.71388,79.87,6,95.47006,98.96433,89.43140925421824,78.54747772216797,83.9894434881931,104.21,92.552956,94.04464,95.04855
2024-09-10 00:00:00,76.69953,74.204636,71.463066,75.88611,72.77778,74.12723,67.92,5,72.56596,76.69953,74.66666779372189,87.55929565429688,81.11298172400939,99.56,72.58731,73.05204,72.991974
2024-09-10 01:00:00,69.80944,65.947945,61.63732,66.7168,64.84833,66.00229,62.87,4,65.5571,69.80945,65.96768967093278,78.94713592529297,72.45741279811287,92.3,65.733215,65.96824,65.68825
2024-09-10 02:00:00,64.216995,60.395157,54.73049,58.734936,58.644104,60.22247,60.64,4,61.772945,64.21701,60.046719228411945,72.73072052001953,66.38871987421574,91.07,61.095963,61.16218,61.565
2024-09-10 03:00:00,60.503128,54.60255,49.697586,54.459084,53.58496,56.45314,54.3,4,59.211044,60.503128,55.25877373533362,62.771575927734375,59.015174831534,90.08,58.558792,58.433178,58.29039
2024-09-10 04:00:00,58.59125,52.973263,48.031242,54.820244,52.339752,55.54193,39.72,3,58.763504,58.59125,51.33975472532906,58.3823471069336,54.86105091613133,91.34,58.88163,57.95104,57.735516
2024-09-10 05:00:00,65.75998,58.259,53.95074,64.41197,59.392365,63.29118,46.07,3,67.61507,65.75998,53.86928199124606,59.71919250488281,56.794237248064434,97.78,67.988945,66.78047,66.24168
2024-09-10 06:00:00,78.74615,75.14875,73.37104,77.761536,78.30966,75.004654,68.22,5,88.02911,78.746155,74.90157181018611,72.51488494873047,73.70822837945829,116.2,86.45902,84.8267,83.95381
2024-09-10 07:00:00,93.45272,88.89967,88.1787,93.697815,94.50954,87.83615,96.31,8,112.14458,93.45273,95.36332995669346,86.79898071289062,91.08115533479204,135.8,107.75821,105.71237,102.37016
2024-09-10 08:00:00,96.19918,84.51013,86.00909,100.27338,96.00778,92.10513,97.73,8,118.328156,96.19919,99.56046875567452,88.27132415771484,93.91589645669468,133.95,108.870926,106.770386,102.41936
2024-09-10 09:00:00,78.87198,64.348175,65.219795,84.850784,77.07502,75.815056,77.14,6,94.70684,78.87196,72.94347777586584,66.50218200683594,69.7228298913509,115.98,92.14304,89.86122,85.25727
2024-09-10 10:00:00,60.36931,49.27458,48.203114,69.29217,56.60369,58.383247,52.6,3,74.4196,60.369278,50.615285279972085,50.63579940795898,50.625542343965535,98.88,75.2848,73.1117,67.98748
2024-09-10 11:00:00,41.79853,38.819244,38.112305,54.33989,45.977737,42.101948,10.52,2,57.12428,41.79851,40.51472843676584,33.95286560058594,37.23379701867589,90.02,60.54139,58.749634,53.351326
2024-09-10 12:00:00,27.230553,33.39292,33.357635,41.37303,39.879013,28.333664,1.92,1,46.38365,27.230541,37.39546542762552,22.07516860961914,29.73531701862233,84.87,48.51236,47.72352,42.852043
2024-09-10 13:00:00,19.504665,27.553547,27.99438,32.77196,31.320591,21.084373,1.06,1,36.412502,19.504662,35.73890789798868,16.244850158691406,25.991879028340044,82.83,39.413116,39.355255,34.746593
2024-09-10 14:00:00,19.456913,25.78698,24.939205,31.360283,28.38873,19.864338,1.82,1,32.309654,19.45691,31.04203382357331,7.242343902587891,19.1421888630806,84.32,35.281002,35.406784,32.30427
2024-09-10 15:00:00,26.67014,27.522297,25.982185,36.123432,31.37133,25.71508,-0.01,1,40.19848,26.670155,33.28582800158441,9.852134704589844,21.56898135308713,86.79,39.027428,39.529602,36.620667
2024-09-10 16:00:00,40.876816,32.66536,29.021816,48.235023,34.857414,37.816353,0.95,1,50.05967,40.87683,33.356157872288286,19.4764404296875,26.416299150987893,91.9,49.240185,50.991764,48.67786
2024-09-10 17:00:00,64.71804,45.506794,42.409065,70.9999,48.12183,61.39313,24.86,2,66.33323,64.71806,44.94293772680937,43.40603256225586,44.17448514453261,106.78,67.37372,68.233376,65.907814
2024-09-10 18:00:00,97.79186,72.89589,73.43474,97.572716,78.62808,90.90472,66.09,5,96.29051,97.7919,78.92157345578205,67.1558609008789,73.03871717833047,156.4,93.68903,96.08568,93.131454
2024-09-10 19:00:00,133.89233,97.25595,100.41465,124.91758,105.53737,122.754486,90.5,8,131.10193,133.89236,108.58760578044937,84.06002807617188,96.32381692831062,268.94,122.44815,124.58505,122.2016
2024-09-10 20:00:00,137.34836,103.818146,107.36237,126.015884,107.57768,128.19876,93.3,8,128.4888,137.34842,104.40131452422015,84.22850799560547,94.3149112599128,249.42,123.43274,125.47342,124.76419
2024-09-10 21:00:00,115.8248,93.793755,94.08661,107.45839,95.31446,108.3692,81.02,7,108.3573,115.82486,85.50743338982915,69.21131134033203,77.35937236508059,165.77,103.97492,104.4783,105.363014
2024-09-10 22:00:00,99.71507,85.36785,83.86806,94.869255,85.8876,94.57186,82.93,7,96.04727,99.7151,82.98973471347394,67.04115295410156,75.01544383378774,129.21,92.0518,93.27035,94.271164
2024-09-10 23:00:00,90.45746,75.56997,72.29194,86.227806,78.46643,86.3666,67.78,5,87.4345,90.45748,72.46107950092166,59.22979736328125,65.84543843210145,116.08,85.147575,86.766235,86.90413
